Report ID,Arrest Date,Time,Area ID,Area Name,Reporting District,Age,Sex Code,Descent Code,Charge Group Code,Charge Group Description,Arrest Type Code,Charge,Charge Description,Address,Cross Street
191229302,12/18/19,2335,12,77th Street,1249,19,F,B,13,Prostitution/Allied,M,647(B)(1)PC,SOLICIT/ENGAGE IN ANY ACT OF PROSTITUTION,68TH                         ST,FIGUEROA
5826002,12/18/19,1545,3,Southwest,355,14,F,B,27,Pre-Delinquency,D,601WIRUN,"JUVENILE RUNAWAY, MISSING",1900 W  JEFFERSON                    BL,
5825999,12/18/19,800,20,Olympic,2039,15,M,H,26,Non-Criminal Detention,D,300(G)WI,"PARENT IN CUSTODY, NO CARETAKER AVAILABLE",6TH                          ST,VIRGIL                       ST
5825723,12/18/19,530,13,Newton,1324,21,M,H,3,Robbery,F,211PC,ROBBERY,1300 E  20TH                         ST,
5825845,12/18/19,945,2,Rampart,249,17,M,H,3,Robbery,F,211PC,ROBBERY,300 S  LUCAS                        AV,
5825938,12/18/19,1250,9,Van Nuys,971,82,M,W,14,Sex (except rape/prst),F,243.4(A)PC,SEXUAL BATTERY BY RESTRAINT,15100    VENTURA                      BL,
5826033,12/18/19,1340,20,Olympic,2027,31,M,B,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",6TH,BERENDO
5825673,12/18/19,450,15,N Hollywood,1555,38,M,W,5,Burglary,F,459PC,BURGLARY,4800    LANKERSHIM                   BL,
190624633,12/18/19,710,6,Hollywood,647,25,M,B,24,Miscellaneous Other Violations,M,7582.3(A)BP,PRIVATE PATROL OPERATOR W/O A LICENSE,1600 N  EL CENTRO                    AV,
5826222,12/18/19,2052,5,Harbor,529,21,M,H,7,Vehicle Theft,F,10851(A)VC,TAKE VEHICLE W/O OWNER'S CONSENT,900    MAHAR                        AV,
191426405,12/18/19,1010,14,Pacific,1425,51,M,H,24,Miscellaneous Other Violations,M,63.44LAMC,PARK REGULATIONS,SAWTELLE,PALMS
5826114,12/18/19,1500,2,Rampart,236,18,M,H,24,Miscellaneous Other Violations,F,209.5(A)PC,KIDNAPPING FOR PURPOSE OF CARJACKING,TEMPLE,UNION
5825594,12/18/19,415,5,Harbor,565,28,M,H,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,800 W  8TH                          ST,
5825909,12/18/19,1205,1,Central,119,23,M,W,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",500    RAMIREZ                      ST,
5826060,12/18/19,1300,13,Newton,1325,29,F,H,7,Vehicle Theft,F,10851(A)VC,TAKE VEHICLE W/O OWNER'S CONSENT,33RD                         ST,CENTRAL                      AV
5825923,12/18/19,1400,2,Rampart,211,50,M,B,14,Sex (except rape/prst),F,290(B)PC,FIL TO REGISTER AS SEX OFFENDER,MELROSE,VERMONT                      ST
5825787,12/18/19,845,15,N Hollywood,1504,65,M,H,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",7500    SIMPSON                      AV,
5825576,12/18/19,320,20,Olympic,2076,38,M,H,3,Robbery,F,211PC,ROBBERY,PICO,DEWEY
5826144,12/18/19,1630,20,Olympic,2033,39,M,H,6,Larceny,F,459PCAUTO,BURGLARY FROM VEHICLE,7TH                          ST,HOBART
5825603,12/18/19,330,1,Central,185,49,F,B,7,Vehicle Theft,F,10851(A)VC,TAKE VEHICLE W/O OWNER'S CONSENT,S  BROADWAY,11TH                         ST
5825778,12/18/19,530,12,77th Street,1241,50,M,H,8,Other Assaults,F,422(A)PC,TERRORIZE CAUSING FEAR,6300    10TH                         AV,
5825972,12/18/19,1250,12,77th Street,1211,36,M,B,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",2300 W  54TH                         ST,
5825995,12/18/19,1430,4,Hollenbeck,459,30,M,H,16,Narcotic Drug Laws,M,11377(A)HS,POSSESSION CONTROLLED SUBSTANCE,BLANCHARD,EVERGREEN
5826277,12/18/19,2200,8,West LA,897,37,F,W,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,3200    BAGLEY                       AV,
5825715,12/18/19,840,12,77th Street,1269,40,M,H,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",1000 E  84TH                         PL,
5825983,12/18/19,1100,17,Devonshire,1721,32,M,W,7,Vehicle Theft,F,10851(A)VC,TAKE VEHICLE W/O OWNER'S CONSENT,DEVONSHIRE                   ST,CANOGA                       AV
5826225,12/18/19,2055,20,Olympic,2039,32,F,H,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,2900    SUNSET                       PL,
5826062,12/18/19,1430,18,Southeast,1842,39,M,B,7,Vehicle Theft,F,487(D)(1)PC,GRAND THEFT AUTO/HORSE/ETC,113TH                        ST,DENVER                       LN
5825907,12/18/19,1030,13,Newton,1309,19,M,H,16,Narcotic Drug Laws,F,11366HS,MAINTAIN PLACE TO SELL CONTROLLED SUBS,1400 S  ALAMEDA                      ST,
5825709,12/18/19,1025,14,Pacific,1412,23,M,W,10,Fraud/Embezzlement,M,4461(C)VC,MISUSE DISABLED PERSON PLACARD,12300    CULVER                       BL,
5826028,12/18/19,1500,13,Newton,1317,22,M,H,7,Vehicle Theft,F,10851(A)VC,TAKE VEHICLE W/O OWNER'S CONSENT,WASHINGTON                   AV,CENTRAL                      AV
5826172,12/18/19,1850,9,Van Nuys,901,21,M,H,12,Weapon (carry/poss),F,25400(A)1PC,CARRY CONCEALED WEAPON IN VEHICLE,SATICOY                      ST,SEPULVEDA                    BL
5825941,12/18/19,1045,14,Pacific,1454,31,M,W,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,4700    LINCOLN                      BL,
191426406,12/18/19,1015,14,Pacific,1425,54,M,B,24,Miscellaneous Other Violations,M,63.44LAMC,PARK REGULATIONS,SAWTELLE,PALMS
5825569,12/18/19,110,5,Harbor,557,44,F,H,23,Moving Traffic Violations,M,2800.2(A)VC,DISREGARD SAFETY:EVADE PO,PACIFIC                      AV,1ST                          ST
5826285,12/18/19,2300,6,Hollywood,645,25,M,W,3,Robbery,F,A215(A)PC,ATTEMPTED CARJACKING,6800    HOLLYWOOD,
5826090,12/18/19,1705,2,Rampart,218,22,F,H,16,Narcotic Drug Laws,F,11366HS,MAINTAIN PLACE TO SELL CONTROLLED SUBS,1100    LOGAN                        ST,
5825805,12/18/19,800,20,Olympic,2039,18,M,H,7,Vehicle Theft,F,10851(A)VC,TAKE VEHICLE W/O OWNER'S CONSENT,6TH                          AV,VIRGIL                       ST
5825814,12/18/19,1100,8,West LA,842,15,M,H,3,Robbery,F,211PC,ROBBERY,11800    TEXAS                        AV,
5825767,12/18/19,530,13,Newton,1324,20,M,H,3,Robbery,F,211PC,ROBBERY,1400 E  22ND                         ST,
5826283,12/18/19,2345,13,Newton,1322,55,M,H,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,600 E  22ND                         ST,
5825989,12/18/19,1400,14,Pacific,1454,26,F,W,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,4700    LINCOLN                      BL,
5826123,12/18/19,1645,2,Rampart,257,17,M,H,24,Miscellaneous Other Violations,F,209.5(A)PC,KIDNAPPING FOR PURPOSE OF CARJACKING,1400 W  6TH                          ST,
5825862,12/18/19,930,3,Southwest,316,43,F,B,5,Burglary,F,459PC,BURGLARY,2200 S  WESTERN                      AV,
5825761,12/18/19,710,8,West LA,835,45,M,W,24,Miscellaneous Other Violations,F,594(A)(2)PC,DAMAGE PROPERTY,10700    MISSOURI                     AV,
5825882,12/18/19,620,1,Central,165,45,M,H,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",6TH                          AV,LOS ANGELES                  ST
5825635,12/18/19,540,14,Pacific,1494,31,M,H,16,Narcotic Drug Laws,F,11360(A)HS,TRANSPORT/SELL/FURNISH/ETC MARIJUANA,300    WORLD                        WY,
5826211,12/18/19,1930,3,Southwest,363,55,M,B,16,Narcotic Drug Laws,F,11352(A)HS,TRANSPORT/SELL/ETC CONTROLLED SUBSTANCE,4000    ABOURNE                      RD,
5826068,12/18/19,1000,16,Foothill,1612,33,M,H,16,Narcotic Drug Laws,F,11351HS,POSSESS/PURCHASE CONTROLLED SUBS FOR SALE,BRADLEY,EUSTACE
5825924,12/18/19,1030,13,Newton,1309,22,F,H,16,Narcotic Drug Laws,F,11366HS,MAINTAIN PLACE TO SELL CONTROLLED SUBS,1400 S  ALAMEDA                      ST,
5826049,12/18/19,1610,18,Southeast,1827,25,M,B,4,Aggravated Assault,F,451(B)PC,ARSON INHABITED STRUCTURE/PROPERTY,10100    BEACH                        ST,
5826255,12/18/19,2145,1,Central,111,16,M,H,7,Vehicle Theft,F,10851(A)VC,TAKE VEHICLE W/O OWNER'S CONSENT,HILL                         ST,COLLEGE                      ST
5826099,12/18/19,1420,21,Topanga,2106,51,M,B,2,Rape,F,287(C)2APC,ORAL COPULATION BY USE OF FORCE/INJURY,21700    SATICOY                      ST,
5825806,12/18/19,855,17,Devonshire,1792,33,M,H,7,Vehicle Theft,F,487(D)(1)PC,GRAND THEFT AUTO/HORSE/ETC,PENFIELD,COMMUNITY
5825834,12/18/19,510,7,Wilshire,758,29,M,B,12,Weapon (carry/poss),F,21310PC,CARRY CONCEALED ON PERSON DIRK OR DAGGER,1200    WEST                         BL,
5825549,12/18/19,135,19,Mission,1964,32,M,H,22,Driving Under Influence,F,23153(A)VC,DUI ALCOHOL CAUSING INJURY,VAN NUYS,NORDHOFF
5826023,12/18/19,1130,18,Southeast,1831,29,F,B,16,Narcotic Drug Laws,M,11377(A)HS,POSSESSION CONTROLLED SUBSTANCE,HOOVER,116TH                        PL
5826115,12/18/19,1645,2,Rampart,238,19,M,H,24,Miscellaneous Other Violations,F,209.5(A)PC,KIDNAPPING FOR PURPOSE OF CARJACKING,TEMPLE,LAVETA
5826327,12/18/19,2330,7,Wilshire,743,38,M,H,16,Narcotic Drug Laws,M,11377(A)HS,POSSESSION CONTROLLED SUBSTANCE,WILSHIRE,OGDEN
5825860,12/18/19,1030,21,Topanga,2177,42,M,W,5,Burglary,F,459PC,BURGLARY,BURBANK                      BL,DE SOTO
5825670,12/18/19,745,18,Southeast,1838,20,M,H,14,Sex (except rape/prst),F,311.11C1PC,OBSCENE IMAGES: MINOR SEX ACT,10600    HICKORY                      ST,
201704054,12/18/19,1425,17,Devonshire,1793,53,M,W,6,Larceny,M,459.5PC,SHOPLIFTING,8800    TAMPA                        AV,
5825748,12/18/19,530,13,Newton,1324,19,M,H,3,Robbery,F,211PC,ROBBERY,1300 E  20TH                         ST,
5825839,12/18/19,1020,3,Southwest,395,44,M,B,4,Aggravated Assault,F,245(A)(2)PC,ADW W/FIREARM,1500 W  MARTIN LUTHER KI             BL,
5826040,12/18/19,1545,14,Pacific,1444,51,M,W,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,13600    MARINA POINTE                DR,
5826195,12/18/19,1945,21,Topanga,2156,22,F,B,6,Larceny,F,487(A)PC,GRAND THEFT MONEY/PROPERTY > $400,6300    OWENSMOUTH                   AV,
5825518,12/18/19,20,18,Southeast,1844,25,M,B,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,1100 E  113TH                        ST,
5825929,12/18/19,1130,15,N Hollywood,1599,22,M,B,24,Miscellaneous Other Violations,M,602(K)PC,TRESPASSING LANDS UNDER CULTIVATION,3800    FREDONIA                     DR,
5826216,12/18/19,1930,3,Southwest,363,54,F,B,16,Narcotic Drug Laws,F,11351.5HS,POSS/PURCHASE COCAINE BASE FOR SALE,4000    ABOURNE                      RD,
5825782,12/18/19,1100,1,Central,192,50,M,B,4,Aggravated Assault,F,A187(A)PC,ATTEMPT - MURDER,1400 S  GRAND                        AV,
5826057,12/18/19,1430,18,Southeast,1841,30,M,H,7,Vehicle Theft,F,487(D)(1)PC,GRAND THEFT AUTO/HORSE/ETC,113TH                        ST,DENVER                       LN
5826012,12/18/19,1130,18,Southeast,1837,19,F,B,3,Robbery,F,215PC,CARJACKING,HOOVER,118TH                        PL
5826155,12/18/19,1920,2,Rampart,237,31,M,B,16,Narcotic Drug Laws,F,11368HS,FORGE/ALTER NARCOTIC PRESCRIPTION,WITMER,MIRAMAR
5826356,12/18/19,2210,19,Mission,1961,21,M,H,3,Robbery,F,A211PC,ATTEMPT - ROBBERY,LASSEN                       ST,SEPULVEDA                    BL
5825781,12/18/19,940,4,Hollenbeck,488,41,M,H,8,Other Assaults,F,422(A)PC,TERRORIZE CAUSING FEAR,1100    SPENCE                       ST,
5825580,12/18/19,310,6,Hollywood,648,47,M,B,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",WILTON,HOLLYWOOD
5825954,12/18/19,1030,13,Newton,1309,21,F,H,16,Narcotic Drug Laws,F,11366HS,MAINTAIN PLACE TO SELL CONTROLLED SUBS,1400 S  ALAMEDA                      ST,
5826261,12/18/19,2010,5,Harbor,566,49,M,H,21,Gambling,F,337A.1PC,ENGAGING IN BOOKMAKING/POOL SELLING,1100 S  PACIFIC                      AV,
5825784,12/18/19,915,13,Newton,1309,32,M,W,16,Narcotic Drug Laws,M,11360(A)2HS,SALE/OFFER TO SELL/TRANSPORT MARIJUANA,1700 E  7TH                          ST,
5826304,12/18/19,2200,19,Mission,1962,23,M,H,3,Robbery,F,211PC,ROBBERY,SEPULVEDA,PLUMMER
5825874,12/18/19,1200,5,Harbor,515,13,F,H,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,1700    GULF                         AV,
191617776,12/18/19,2355,16,Foothill,1672,28,M,H,13,Prostitution/Allied,M,647(B)(2)PC,ENGAGE/SOLICIT SEX FOR MONEY/ETC,LANKERSHIM                   BL,NEENACH                      ST
191617785,12/18/19,1815,16,Foothill,1684,40,M,B,16,Narcotic Drug Laws,M,11364HS,POSSESSION CNTL SUBSTANCE PARAPHERNALIA,WEBB,STRATHERN
191617786,12/18/19,1900,16,Foothill,1684,54,F,B,16,Narcotic Drug Laws,M,11364HS,POSSESSION CNTL SUBSTANCE PARAPHERNALIA,7800    LANKERSHIM                   BL,
5826963,12/19/19,1530,8,West LA,851,43,M,H,16,Narcotic Drug Laws,F,11379(A)HS,TRANSPORT/SELL CONTROLLED SUBSTANCE,OHIO,BUNDY
191425828,12/19/19,413,14,Pacific,1494,39,M,B,,,M,171.5/PC,,100    WORLD WAY,
190624264,12/19/19,910,6,Hollywood,668,29,M,B,,,I,41.24(A)LAM,,5500    VIRGINIA                     AV,
190130052,12/19/19,1930,1,Central,161,25,M,H,17,Liquor Laws,I,25620ABP,DRINKING ALCOHOL*******,700 S  FIGUEROA                     ST,
190418213,12/19/19,2110,4,Hollenbeck,443,39,M,H,24,Miscellaneous Other Violations,M,71.02LAMC,HIRE VEH W/O LIC,STATE,MARENGO
190418214,12/19/19,2120,4,Hollenbeck,443,45,M,H,24,Miscellaneous Other Violations,M,71.02LAMC,HIRE VEH W/O LIC,STATE,MARENGO
190418305,12/19/19,1930,4,Hollenbeck,497,21,M,H,17,Liquor Laws,I,25620(A)BP,DRINKING ALCOHOL,CONCORD,MINES
190624263,12/19/19,945,6,Hollywood,668,31,M,H,17,Liquor Laws,I,25620(A)BP,DRINKING ALCOHOL,FERNWOOD,DE LONGPRE
190624265,12/19/19,830,6,Hollywood,643,25,M,H,18,Drunkeness,M,41.27(C)LAM,DRINKING IN PUBLIC***,1500 N  DETROIT                      ST,
190624266,12/19/19,830,6,Hollywood,643,34,M,W,18,Drunkeness,M,41.27(C)LAM,DRINKING IN PUBLIC***,1500 N  DETROIT                      ST,
190624267,12/19/19,830,6,Hollywood,643,25,M,H,18,Drunkeness,M,41.27(C)LAM,DRINKING IN PUBLIC***,1500 N  DETROIT                      ST,
190624304,12/19/19,1835,6,Hollywood,668,48,M,W,16,Narcotic Drug Laws,M,11364HS,POSSESSION CNTL SUBSTANCE PARAPHERNALIA,FERNWOOD,SAINT ANDREWS
190721166,12/19/19,1530,7,Wilshire,722,19,M,W,6,Larceny,M,459.5PC,SHOPLIFTING,100 N  LA CIENEGA                   BL,
190921473,12/19/19,235,9,Van Nuys,904,29,M,H,13,Prostitution/Allied,M,647(B)(2)PC,ENGAGE/SOLICIT SEX FOR MONEY/ETC,SEPULVEDA,WYANDOTTE
190921475,12/19/19,105,9,Van Nuys,901,47,M,H,13,Prostitution/Allied,M,647(B)(2)PC,ENGAGE/SOLICIT SEX FOR MONEY/ETC,SEPULVEDA,COHASSET
190921476,12/19/19,2330,9,Van Nuys,901,34,M,H,13,Prostitution/Allied,M,647(B)(2)PC,ENGAGE/SOLICIT SEX FOR MONEY/ETC,SEPULVEDA,COHASSET
190921478,12/19/19,10,9,Van Nuys,901,34,M,H,13,Prostitution/Allied,M,647(B)(2)PC,ENGAGE/SOLICIT SEX FOR MONEY/ETC,SEPULVEDA,COHASSET
191019174,12/19/19,1000,10,West Valley,1079,61,M,H,13,Prostitution/Allied,M,647(B)(2)PC,ENGAGE/SOLICIT SEX FOR MONEY/ETC,15400    VENTURA                      BL,
191324151,12/19/19,1550,13,Newton,1385,24,M,H,24,Miscellaneous Other Violations,M,41.24ALAMC,TRESPASS ON PVT PROP W/SIGN POSTED,900 E  62ND                         ST,
191324155,12/19/19,1210,13,Newton,1362,64,M,B,18,Drunkeness,M,41.27CLAMC,DRINKING IN PUBLIC,4800    AVALON                       BL,
191324156,12/19/19,1200,13,Newton,1362,58,F,H,18,Drunkeness,M,41.27CLAMC,DRINKING IN PUBLIC,4800    AVALON                       BL,
191324157,12/19/19,1305,13,Newton,1303,51,F,B,18,Drunkeness,M,41.27CLAMC,DRINKING IN PUBLIC,10TH                         ST,CENTRAL                      AV
191324158,12/19/19,1310,13,Newton,1303,54,F,B,18,Drunkeness,M,41.27CLAMC,DRINKING IN PUBLIC,10TH                         ST,CENTRAL                      AV
192021983,12/19/19,1700,20,Olympic,2014,46,M,H,18,Drunkeness,M,41.27(C)LAM,DRINKING IN PUBLIC***,3RD,ARDMORE
192120098,12/19/19,2130,21,Topanga,2156,22,F,W,6,Larceny,M,488PC,PETTY THEFT,21900    VANOWEN                      ST,
190327458,12/19/19,1715,3,Southwest,359,19,F,B,13,Prostitution/Allied,M,647(B)(1)PC,SOLICIT/ENGAGE IN ANY ACT OF PROSTITUTION,3500 S  FIGUEROA                     ST,
191019175,12/19/19,1000,10,West Valley,1079,25,F,B,13,Prostitution/Allied,M,647(B)(1)PC,SOLICIT/ENGAGE IN ANY ACT OF PROSTITUTION,15400    VENTURA                      BL,
5827196,12/19/19,2000,6,Hollywood,645,31,M,B,23,Moving Traffic Violations,F,2800.4VC,EVADING POLICE OFFICER/WRONG WAY DRIVER,HOLLYWOOD                    BL,HIGHLAND
5826920,12/19/19,1730,13,Newton,1363,31,M,W,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,600 E  48TH                         ST,
5826417,12/19/19,35,12,77th Street,1258,25,M,B,8,Other Assaults,F,422(A)PC,TERRORIZE CAUSING FEAR,7800 S  BROADWAY,
5827074,12/19/19,2110,18,Southeast,1806,22,F,B,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",8900 S  CENTRAL                      AV,
5827108,12/19/19,2035,13,Newton,1321,47,M,B,7,Vehicle Theft,F,487(D)(1)PC,GRAND THEFT AUTO/HORSE/ETC,ADAMS,GRAND
5826944,12/19/19,1340,15,N Hollywood,1583,52,M,W,5,Burglary,F,459PC,BURGLARY,12000    GUERIN                       ST,
5826500,12/19/19,810,2,Rampart,249,26,M,B,16,Narcotic Drug Laws,M,11377(A)HS,POSSESSION CONTROLLED SUBSTANCE,1100 W  6TH                          ST,
5827129,12/19/19,2135,17,Devonshire,1752,72,M,W,22,Driving Under Influence,F,23153(A)VC,DUI ALCOHOL CAUSING INJURY,LASSEN,VARIEL
5826554,12/19/19,910,12,77th Street,1203,36,M,H,16,Narcotic Drug Laws,M,11377(A)HS,POSSESSION CONTROLLED SUBSTANCE,1700 W  46TH                         ST,
5826345,12/19/19,100,13,Newton,1391,19,F,H,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",300 W  64TH                         ST,
190624632,12/19/19,115,6,Hollywood,647,42,M,W,17,Liquor Laws,I,25620(A)BP,DRINKING ALCOHOL,VISTA DEL MAR,EL CENTRO
5826851,12/19/19,1030,11,Northeast,1141,33,M,W,5,Burglary,F,459PC,BURGLARY,4900    LOS FELIZ                    BL,
190624720,12/19/19,2300,6,Hollywood,636,23,M,W,17,Liquor Laws,I,25620(A)BP,DRINKING ALCOHOL,1700    VINE                         ST,
190624725,12/19/19,2300,6,Hollywood,636,22,F,W,17,Liquor Laws,I,25620(A)BP,DRINKING ALCOHOL,1700    VINE                         ST,
5827201,12/19/19,2130,21,Topanga,2136,51,M,H,24,Miscellaneous Other Violations,F,182(A)(1)PC,CONSPIRACY TO COMMIT ANY CRIME,7200    OWENSMOUTH                   AV,
5827077,12/19/19,2100,1,Central,143,45,M,B,4,Aggravated Assault,F,243(D)PC,BATTERY W/GBI,400 S  BROADWAY,
5826459,12/19/19,830,18,Southeast,1832,27,F,B,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",100 W  108TH                        ST,
5826922,12/19/19,1630,4,Hollenbeck,429,36,M,H,24,Miscellaneous Other Violations,F,594(A)(1)PC,DEFACE PROPERTY,5400 S  HUNTINGTON                   DR,
5827173,12/19/19,2325,17,Devonshire,1712,65,M,W,22,Driving Under Influence,F,23153(A)VC,DUI ALCOHOL CAUSING INJURY,RINALDI,WILBUR
5826450,12/19/19,745,15,N Hollywood,1549,27,M,H,16,Narcotic Drug Laws,M,11377(A)HS,POSSESSION CONTROLLED SUBSTANCE,5300    LANKERSHIM                   BL,
5826946,12/19/19,1340,15,N Hollywood,1583,53,F,W,5,Burglary,F,459PC,BURGLARY,12000    GUERIN                       ST,
5827016,12/19/19,1630,10,West Valley,1018,45,M,H,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,15900    VALERIO                      ST,
5826959,12/19/19,1340,15,N Hollywood,1583,46,M,W,5,Burglary,F,459PC,BURGLARY,12000    GUERIN                       ST,
5827178,12/19/19,2130,21,Topanga,2136,39,F,W,11,Receive Stolen Property,F,496(A)PC,RECEIVING KNOWN STOLEN PROPERTY >$950,7200    OWENSMOUTH                   AV,
5826538,12/19/19,950,14,Pacific,1427,34,F,W,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",VENICE,TULLER
5827084,12/19/19,2000,10,West Valley,1044,28,M,B,6,Larceny,F,487(C)PC,GRAND THEFT PERSON,RESEDA,COLLINS
5826847,12/19/19,1130,21,Topanga,2126,47,M,H,11,Receive Stolen Property,F,496(A)PC,RECEIVING KNOWN STOLEN PROPERTY >$950,21000    ROSCOE                       BL,
5826343,12/19/19,40,12,77th Street,1203,55,M,B,16,Narcotic Drug Laws,F,4573PC,BRING/SEND NARC/CONT SUBS/ALCOHOL TO JAIL,VERNON                       AV,WESTERN                      AV
191229274,12/19/19,1330,12,77th Street,1263,28,M,B,24,Miscellaneous Other Violations,M,104.15A1LAM,EMP/CONT/AGNT/VOL UNLIC COM'L CANNABIS ACT,8400 S  WESTERN                      AV,
5826859,12/19/19,1415,2,Rampart,238,28,F,H,24,Miscellaneous Other Violations,F,209.5(A)PC,KIDNAPPING FOR PURPOSE OF CARJACKING,TEMPLE                       ST,BIXEL                        ST
5826464,12/19/19,600,3,Southwest,353,26,M,H,4,Aggravated Assault,F,245(A)(4)PC,ASSAULT LIKELY TO PRODUCE GBI,3700 S  VICTORIA                     AV,
5827085,12/19/19,2200,18,Southeast,1824,32,F,B,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,9800 S  CENTRAL                      AV,
5827081,12/19/19,2115,18,Southeast,1862,32,M,H,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,300 E  LANZIT                       AV,
5826601,12/19/19,1140,14,Pacific,1465,22,M,B,3,Robbery,F,A215(A)PC,ATTEMPTED CARJACKING,JEFFERSON                    BL,MESMER                       AV
5827158,12/19/19,2315,13,Newton,1323,41,M,H,7,Vehicle Theft,F,487(D)(1)PC,GRAND THEFT AUTO/HORSE/ETC,MAPLE                        ST,23RD                         ST
5826515,12/19/19,620,13,Newton,1347,28,M,H,12,Weapon (carry/poss),F,29800(A)1PC,POSS F/ARM BY CONVICTED FELON/ADDICT/ETC,4300    LIMA                         ST,
5827005,12/19/19,1820,6,Hollywood,645,31,M,B,24,Miscellaneous Other Violations,F,594(A)(3)PC,DESTROY PROPERTY,SUNSET                       BL,ORANGE                       AV
